id,created_at,attended,did_not_attend_reason,rating,text,wait_time_minutes,information_accurate
c97311da-cc70-4aed-8556-a322c5fc8bd4,2024-12-20T07:41:13.000Z,true,,4,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,21,true
9c719416-3cf4-47aa-8682-a8dfee6b6567,2026-02-11T10:01:13.000Z,false,"Wait time was too long, had to leave for work",2,Not enough staff for the number of people waiting. Chaotic and disorganized.,,false
3c2d64b1-7eeb-4ee9-ae6a-9159f3296441,2024-04-29T12:33:13.000Z,true,,3,"Really impressed with the selection. Got fresh vegetables, bread, and canned goods. Will definitely return.",15,true
de7e6c4f-160a-43f6-bf06-62faa5498ef6,2023-08-13T04:29:13.000Z,true,,3,The hours changed recently and weren't updated online. Worth calling ahead.,45,true
dc9a3cda-c65e-4eb3-88a3-a98787207e0a,2025-12-28T02:35:13.000Z,true,,3,Limited parking made it difficult but the pantry itself was well run.,38,true
d100abff-6b5a-426e-9522-4fe409eaedbe,2025-02-02T20:38:13.000Z,true,,4,Very organized and efficient. Was in and out in 15 minutes with a full bag.,30,true
0e0853ad-c619-411c-9ffe-3993c408bc37,2024-12-02T14:41:13.000Z,true,,1,Very limited selection today — only canned beans and rice. Barely worth the trip.,73,false
f3cc13e9-7fd5-4716-86af-87d69f7e8aa4,2024-05-07T23:04:13.000Z,true,,2,Not enough staff for the number of people waiting. Chaotic and disorganized.,30,true
f9aaf723-9cfb-46f6-8ee4-9379dfc27e58,2025-10-01T05:24:13.000Z,true,,3,Decent selection but ran out of bread by the time I got there.,34,true
184d11bb-459d-4d89-9910-ff23af970ec3,2025-09-06T12:14:13.000Z,true,,3,"Inconsistent — great last week, limited this week. Hard to plan around.",26,true
cb7643ff-6141-4ea7-b281-046cc070f6c0,2026-02-03T08:43:13.000Z,true,,4,They gave us enough food for the whole week. Cannot thank them enough.,25,true
753500c1-41e6-422d-9ab8-fc7a7d419d04,2025-12-31T06:26:13.000Z,true,,1,Food was past its use-by date. Health concern that should be addressed.,33,false
8d28c596-c3ae-4f60-817e-00eba31a6706,2026-02-13T07:51:13.000Z,true,,5,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",11,true
67c7cc3e-8c50-4206-a1eb-85b56369f2da,2024-07-23T19:37:13.000Z,false,"Arrived too late, they had stopped distributing",2,,,false
fdcd3447-da18-48d9-843d-46e92d472842,2023-09-24T00:19:13.000Z,true,,5,Great experience for the third time in a row. Consistently excellent.,20,true
fae623ec-5557-42a9-8bc0-5adbc5ccbca9,2023-04-15T10:46:13.000Z,true,,5,The volunteers remembered me from last time. Such a warm community here.,10,true
749b6c15-048f-4ebe-ba17-cbc866f9c61a,2023-08-10T06:45:13.000Z,true,,2,They turned me away because I live outside their zip code. Felt dehumanizing.,19,false
734e643e-7081-4687-916e-e5e8ad90725a,2023-11-10T17:47:13.000Z,true,,5,Friendly atmosphere and no excessive paperwork. Felt like a real community.,10,true
a82d449a-c9a0-4d61-a3f6-12b943f45999,2026-02-08T03:04:13.000Z,true,,5,,6,true
31a8af26-87d4-4492-904f-eaf742383283,2024-07-11T22:17:13.000Z,true,,4,"Staff were so helpful and respectful. No judgment, just genuine kindness. Thank you.",20,true
3285d7bf-b3d6-4bbe-b982-0ec6114b4a6a,2024-02-06T20:56:13.000Z,true,,5,,21,true
32c0c532-606c-4e19-8895-0cfb404799e9,2024-01-24T08:18:13.000Z,true,,5,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",7,true
bb5d5246-4873-464b-a994-74cd9d86ca66,2024-03-05T19:21:13.000Z,true,,3,"Wait was longer than usual today, about 45 minutes. Staff were apologetic.",69,true
73284627-3c57-4497-805e-7dd46ca93054,2025-05-01T22:12:13.000Z,true,,3,Staff seemed short-handed today which slowed things down.,20,true
3c80abbc-90fb-40df-9fd4-6fe55b46eb0b,2023-03-18T21:40:13.000Z,true,,4,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",7,true
d38ca79d-13ba-48b8-a942-d9199d022f8d,2025-08-14T04:39:13.000Z,true,,4,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",12,true
d2987c4a-75b2-435f-a304-f0bd9b1b8f73,2024-05-29T00:30:13.000Z,true,,2,Good but the distribution area felt cramped with so many people.,56,true
69737423-c02b-43db-9e00-ab31fbb01d46,2025-08-09T08:29:13.000Z,true,,4,Very organized and efficient. Was in and out in 15 minutes with a full bag.,14,true
ce2b37f3-6824-4cad-931e-9682ec9a289f,2025-10-12T13:17:13.000Z,false,"Arrived too late, they had stopped distributing",1,"Long wait, rude volunteer, and barely any food left. Extremely frustrating.",,true
a22cfd26-7a51-47a8-9e33-b7e4bfa573fb,2024-09-30T02:52:13.000Z,true,,3,"Wait was longer than usual today, about 45 minutes. Staff were apologetic.",70,true
f0e55635-4214-48ce-ae45-422b729db3e0,2023-12-26T15:03:13.000Z,true,,4,,23,true
b5d6647f-a8c3-4094-b77d-7b598bb7c1f7,2025-07-01T00:48:13.000Z,true,,3,Limited parking made it difficult but the pantry itself was well run.,44,true
e13f7ed0-cf21-47d9-a250-65e5fc8a0448,2023-04-28T17:24:13.000Z,true,,4,Great experience for the third time in a row. Consistently excellent.,17,true
320f0470-5aeb-40eb-9785-62d2d9d2b736,2025-11-06T00:10:13.000Z,false,Outside of their service zip code area,1,They turned me away because I live outside their zip code. Felt dehumanizing.,,false
0557d657-41cd-4359-8fc3-785418b7ecc6,2024-02-02T16:14:13.000Z,true,,4,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",12,false
99e33154-4da9-488a-9ce8-2027d3092804,2024-05-17T04:03:13.000Z,true,,3,Staff seemed short-handed today which slowed things down.,22,true
302e6e81-ceb9-4c94-a416-7011b6d31ffe,2024-01-13T03:40:13.000Z,true,,5,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",6,true
284aa1c5-6aff-417e-9278-9a3fe7bb59a2,2025-07-26T13:22:13.000Z,true,,4,"Really impressed with the selection. Got fresh vegetables, bread, and canned goods. Will definitely return.",18,true
095b82c8-53c9-424d-8b5b-f01d99e55c61,2024-02-25T17:52:13.000Z,true,,3,Mixed visit. Long line but staff were friendly once inside.,70,false
bedfb601-5f4f-44b6-b2e1-0bc2affbbacd,2023-09-26T22:55:13.000Z,true,,3,Got some basics but selection was more limited than previous visits.,20,true
5891ca61-f685-4493-8aca-dccecf66eb65,2025-09-23T16:11:13.000Z,false,Could not find the location — address was incorrect,1,Location has moved but the listing hasn't been updated. Showed up at an empty building.,,true
423cb5f3-cab4-4908-b977-384715d169ae,2023-04-18T06:04:13.000Z,true,,3,"Staff were so helpful and respectful. No judgment, just genuine kindness. Thank you.",10,true
9e22315b-8077-4630-82fb-c4fda44d1313,2025-05-06T09:30:13.000Z,true,,2,Hours on the website are completely wrong. Please update them.,67,true
cc56f27a-19ee-48b9-801a-5674b50b8e12,2025-05-24T07:12:13.000Z,true,,2,Got some basics but selection was more limited than previous visits.,30,false
6e41df6e-7b01-4201-9b82-e3a7f4aa1c56,2023-08-25T16:25:13.000Z,true,,5,Great experience for the third time in a row. Consistently excellent.,19,true
622de0cc-9158-4823-a98a-a1952a1cd193,2024-06-14T12:42:13.000Z,true,,3,"Really impressed with the selection. Got fresh vegetables, bread, and canned goods. Will definitely return.",22,true
70d2f735-c910-4246-b77a-6bfe9edcb8ac,2025-10-28T14:55:13.000Z,true,,4,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",30,true
323baeff-54b7-40e4-97b8-5452f419f356,2024-05-29T15:42:13.000Z,true,,4,The staff speak Spanish which made everything so much easier for my mother.,22,false
c1d3d40d-6050-4977-ae21-ec9aed33ce2f,2026-03-13T06:32:13.000Z,true,,5,The new volunteer coordinator has made a big improvement. Much smoother process.,22,false
3dd16af3-d62a-4b31-81be-b9341b5a6cc4,2026-01-13T06:27:13.000Z,true,,2,Okay selection today. Hoping for more variety next time.,58,true
2552ff31-3ac9-495a-9662-a5b4973cf75e,2025-10-17T12:49:13.000Z,true,,2,Arrived at 10am and was told they were already out of food. Very disappointing.,21,true
ecff67fb-a686-40f2-8566-cd4b412d4d13,2023-03-17T07:41:13.000Z,true,,4,The staff speak Spanish which made everything so much easier for my mother.,21,true
53227647-b485-43dc-ba67-5c5237ac71a3,2025-07-20T17:48:13.000Z,true,,3,They had halal options available which was so important for my family.,18,true
4409a9f4-64fe-423e-939c-cae3e4353889,2025-05-14T08:51:13.000Z,true,,5,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,25,true
7384a43a-60b0-4fa3-8705-85c66846b813,2025-02-22T04:32:13.000Z,true,,5,"Really impressed with the selection. Got fresh vegetables, bread, and canned goods. Will definitely return.",5,true
26e16e85-17ed-467c-800a-59809b02ddae,2025-07-23T16:20:13.000Z,true,,5,The staff speak Spanish which made everything so much easier for my mother.,24,true
1d0517c0-160e-4ce9-9807-44a24de2ad18,2023-04-23T11:57:13.000Z,true,,5,Fresh bread and vegetables today. Everything was clean and well presented.,11,true
72257c52-04b3-4013-a94c-fef263fe8ccb,2026-03-10T23:49:13.000Z,true,,5,They had halal options available which was so important for my family.,28,true
88d5413f-47b1-44a4-839e-202410623a56,2023-10-30T09:48:13.000Z,true,,5,The new volunteer coordinator has made a big improvement. Much smoother process.,11,true
ae46746f-2c0a-4ed8-9f4c-a98a76adfe8e,2025-08-26T00:14:13.000Z,true,,3,Okay selection today. Hoping for more variety next time.,21,false
f2362724-212b-484a-9810-6e85b563f838,2024-11-03T13:01:13.000Z,true,,3,Mixed visit. Long line but staff were friendly once inside.,65,true
63041fdd-f1ad-4632-8f70-71bc24f6da64,2026-02-04T20:21:13.000Z,false,"Wait time was too long, had to leave for work",1,Hours on the website are completely wrong. Please update them.,,true
2204ae8a-4d22-4354-8150-bcf936adefe3,2024-02-09T12:24:13.000Z,false,Could not find the location — address was incorrect,1,Turned away after waiting 90 minutes. No explanation given.,,false
ab65bfdd-fc3c-4a06-a3eb-8306b0821202,2023-07-21T14:11:13.000Z,true,,5,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",21,true
f44ce583-2da9-4291-b289-2b7c8582a6b5,2023-10-22T04:51:13.000Z,true,,3,Great experience for the third time in a row. Consistently excellent.,12,true
e837cc55-0ade-4b3d-b986-b11668af8327,2024-01-22T05:24:13.000Z,true,,4,They gave us enough food for the whole week. Cannot thank them enough.,19,true
77425f73-5a9c-4009-87d6-fb4d2ab4655f,2023-10-02T10:13:13.000Z,true,,3,Mixed visit. Long line but staff were friendly once inside.,66,true
4ac36ef9-86dc-4dd2-811d-a742f825d40f,2026-01-16T05:30:13.000Z,true,,4,Huge variety today including fresh eggs and dairy. Really helped my family this week.,6,true
2549c5c9-57a8-4c9b-ade2-6e7bcba3e0cd,2023-11-18T18:51:13.000Z,true,,5,Huge variety today including fresh eggs and dairy. Really helped my family this week.,9,true
cf78c66f-10d9-4caf-86e4-4cc6a626c190,2024-10-22T04:46:13.000Z,true,,3,Huge variety today including fresh eggs and dairy. Really helped my family this week.,30,false
b5e44978-b46a-4d8c-b068-d4e4b5845c38,2024-10-02T15:32:13.000Z,true,,3,The new volunteer coordinator has made a big improvement. Much smoother process.,13,true
f65ee480-bff8-4edc-83b9-7d9ac08e3339,2024-06-03T06:57:13.000Z,true,,4,The volunteers remembered me from last time. Such a warm community here.,5,true
26c89e73-8c34-407c-9a29-19434bd76f96,2024-12-11T20:58:13.000Z,true,,5,Fresh bread and vegetables today. Everything was clean and well presented.,9,true
3e326604-4659-4400-974d-931375e5c9d9,2023-12-10T19:39:13.000Z,true,,1,Staff were dismissive and made me feel unwelcome. Will not be returning.,89,false
daac6617-c854-49f6-b280-76c4e3e28dfe,2025-05-19T00:31:13.000Z,true,,5,,26,true
a55b1182-9175-4a6e-874f-10fb05680f83,2025-01-31T04:29:13.000Z,true,,5,,19,true
6fb7e2e0-745d-4f84-9522-d803181e0c36,2025-11-13T05:44:13.000Z,true,,2,Average visit. Got what I needed but the process felt rushed.,37,false
590ccbb3-70fa-41f9-bf05-689ae7d0b53c,2026-02-28T18:36:13.000Z,true,,4,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",15,true
f112a569-f49c-4a2f-a6a3-79e224766631,2024-12-01T12:57:13.000Z,true,,5,They gave us enough food for the whole week. Cannot thank them enough.,19,true
d983cadb-ffb7-4a76-a614-a911c2df279d,2024-05-14T13:08:13.000Z,true,,5,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",21,true
f7b86301-deff-45e0-b94f-a5595b1e4b62,2023-05-15T23:31:13.000Z,true,,4,The volunteers remembered me from last time. Such a warm community here.,12,true
fa0784f7-4d60-41b4-b54a-2e4b0d5650b7,2026-01-25T03:13:13.000Z,true,,3,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",22,true
5a3df7e4-be34-4158-bcfe-5c651a788f7c,2023-07-25T23:07:13.000Z,true,,5,Friendly atmosphere and no excessive paperwork. Felt like a real community.,28,true
f8415e80-e7f3-4d6b-ba1e-7cb4ba696d07,2024-09-17T00:58:13.000Z,true,,3,Huge variety today including fresh eggs and dairy. Really helped my family this week.,15,true
fe290614-cd7b-46a8-ac6b-6733d3f1c7e6,2024-08-30T05:52:13.000Z,true,,5,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",17,true
7ccc17ba-03a5-4274-8529-4a6851b15897,2024-12-25T01:30:13.000Z,true,,2,Fine experience overall. Nothing special but nothing bad either.,34,true
44cdb8e7-b9b8-4fb5-b241-8ba7827488e2,2023-06-12T19:39:13.000Z,true,,4,The staff speak Spanish which made everything so much easier for my mother.,16,true
37e8edcb-4b3a-4fd6-b20a-6f085c2a3692,2024-02-15T13:59:13.000Z,true,,3,The new volunteer coordinator has made a big improvement. Much smoother process.,16,true
09ba5a08-df67-43ea-8fbb-d9f5b9e3b30d,2025-10-21T02:02:13.000Z,true,,5,The new volunteer coordinator has made a big improvement. Much smoother process.,23,true
a14fe6de-ada2-4a62-8f8a-fbf059a12da9,2025-06-01T08:49:13.000Z,true,,3,Average visit. Got what I needed but the process felt rushed.,41,true
63be73d9-7349-44d4-89be-e0a250d1e700,2025-12-02T17:34:13.000Z,true,,5,Great experience for the third time in a row. Consistently excellent.,12,true
ea4edc23-f697-484b-8a7b-2c1f8e9e638f,2023-11-04T05:36:13.000Z,true,,5,Great experience for the third time in a row. Consistently excellent.,12,true
4842a27d-e69e-4ce8-81c8-a1b26acbfb37,2025-06-09T08:50:13.000Z,true,,4,Fresh bread and vegetables today. Everything was clean and well presented.,24,true
3973ec33-f297-4ae2-9d33-eab5d59100c6,2024-01-19T04:25:13.000Z,false,Could not find the location — address was incorrect,1,Location has moved but the listing hasn't been updated. Showed up at an empty building.,,true
e36f33e9-9fbf-4691-ae68-7b89827ed892,2025-07-03T13:53:13.000Z,true,,5,The staff speak Spanish which made everything so much easier for my mother.,16,true
3a3a1f95-1213-48b8-9327-655947bab4b5,2025-02-25T02:37:13.000Z,true,,3,Got some basics but selection was more limited than previous visits.,30,true
284bbe58-6be6-4d0b-90ad-cf0be5c468b1,2024-02-01T09:17:13.000Z,true,,4,,11,true
9e01f022-1e4e-4fcd-8ad4-ed9a373f10c7,2024-02-29T05:42:13.000Z,true,,2,They were low on fresh produce but had plenty of canned goods.,71,false
4fd72882-05fc-4bdc-99c9-2488b3533dce,2026-02-10T22:23:13.000Z,true,,2,Okay selection today. Hoping for more variety next time.,33,true
89e6eabe-f766-4e04-aab9-6222c1e10428,2023-10-22T14:30:13.000Z,true,,3,The hours changed recently and weren't updated online. Worth calling ahead.,72,true
17d0978f-2c0d-4ffb-8c54-5760f1576f48,2025-04-30T15:15:13.000Z,true,,2,Average visit. Got what I needed but the process felt rushed.,72,false
2bae45ad-0d3b-4854-846d-3a43790ffbc7,2023-11-29T21:56:13.000Z,true,,5,They had halal options available which was so important for my family.,28,true
cef55f9e-dae9-48a9-b97e-b3fa85701293,2024-10-02T22:16:13.000Z,true,,4,Fresh bread and vegetables today. Everything was clean and well presented.,23,true
c16d1e1a-68aa-43c8-bcb1-650e80ed231c,2025-01-01T06:32:13.000Z,true,,4,The staff speak Spanish which made everything so much easier for my mother.,30,true
99b6c20b-b877-48d9-82ae-a9c7206357ef,2025-05-05T09:37:13.000Z,true,,5,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",5,true
58196470-ca66-4f5a-a682-9ca3cbecc975,2026-03-01T18:04:13.000Z,false,Did not have required ID documentation,1,The listing says open until 2pm but they closed at noon. Wasted my trip.,,false
809941d1-8d15-41d5-b2f1-5bd8809cfbce,2025-04-16T07:36:13.000Z,true,,4,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",10,true
cecc4179-b4a2-44e0-ac48-38ef8ee26736,2023-09-10T21:43:13.000Z,true,,4,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",30,true
ebf1d9e4-01d6-4fd9-91e6-01194ba899b0,2024-06-23T09:47:13.000Z,true,,2,Good but the distribution area felt cramped with so many people.,47,true
d5bd5d5d-4a02-4721-880f-3c1f22be14b4,2025-01-11T10:13:13.000Z,true,,4,Huge variety today including fresh eggs and dairy. Really helped my family this week.,11,true
9d412a43-02f8-4797-a59c-703c6679b310,2023-06-09T20:45:13.000Z,true,,2,"Long wait, rude volunteer, and barely any food left. Extremely frustrating.",70,false
7992fa79-608a-42a5-b214-f7bb1da469d7,2023-08-08T23:49:13.000Z,true,,2,"Wait was longer than usual today, about 45 minutes. Staff were apologetic.",57,true
2f7c0512-d282-4d6f-b043-d34b091fe035,2024-12-01T01:11:13.000Z,true,,5,The staff speak Spanish which made everything so much easier for my mother.,16,true
c4abacd2-6214-492a-9dff-66dc2e05882c,2023-10-09T05:10:13.000Z,true,,5,Friendly atmosphere and no excessive paperwork. Felt like a real community.,6,true
40fddc45-787c-49a5-8cd6-27a96aa69f07,2025-04-18T11:23:13.000Z,true,,5,"Staff were so helpful and respectful. No judgment, just genuine kindness. Thank you.",13,true
